"game_id","time","human_id","ai_id","prolific_id","condition","difficulty","confidence","comments","game","round","human_action","human_rt","ai_action","ai_rt","winner","ai_action_prev","human_action_prev","pred_a1_level0","pred_a2_level0","pred_a3_level0","pred_a4_level0","pred_a5_level0","pred_a1_level1","pred_a2_level1","pred_a3_level1","pred_a4_level1","pred_a5_level1","pred_a1_level2","pred_a2_level2","pred_a3_level2","pred_a4_level2","pred_a5_level2","ai_action_num","human_action_num","score","block","h_action","a_action","QLS_lik","Bayes_NT_lik","Bayes_Tr_lik"
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","fwg",40,"water",639,"fire",2554.38433083523,"human","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,2,"W","F",0.982054956353688,0.764686073901237,0.777996769267086
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","fwg",41,"fire",404,"grass",1472.13018847577,"human","fire","water",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,2,"F","G",0.984067961902379,0.764761302621426,0.779181268652138
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","fwg",42,"grass",417,"water",1884.97769988767,"human","grass","fire",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,3,1,2,"G","W",0.964574051706293,0.764822465884932,0.780332613080416
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","fwg",43,"water",211,"fire",1686.48623709457,"human","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,2,"W","F",0.983009652393795,0.764872193245826,0.781451710542964
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","fwg",44,"fire",387,"grass",1329.59396608691,"human","fire","water",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,2,"F","G",0.984356719039075,0.764912622746634,0.782539446500069
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","fwg",45,"grass",545,"water",749.938998753839,"human","grass","fire",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,3,1,2,"G","W",0.972711459125677,0.764945492761032,0.783596684216708
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","fwg",46,"water",1490,"fire",2135.74104691933,"human","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,2,"W","F",0.983642533748334,0.764972216685292,0.784624265114308
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","fwg",47,"fire",4038,"grass",1036.69173451789,"human","fire","water",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,2,"F","G",0.984554033228477,0.76499394367783,0.785623009136391
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","fwg",48,"grass",283,"water",2029.10797354883,"human","grass","fire",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,3,1,2,"G","W",0.977257663527362,0.765011608050695,0.786593715125847
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","fwg",49,"water",386,"fire",1744.30377688509,"human","water","grass",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,2,"W","F",0.984067961902379,0.765025969431652,0.787537161211799
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","fwg",50,"fire",3031,"grass",2309.13883128853,"human","fire","water",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,2,"F","G",0.984689493124119,0.765037645420495,0.788454105204177
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",1,"five",2826,"one",1907.53362678021,"ai",NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,5,-1,1,"5","1",0.2,0.2,0.2
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",2,"four",5588,"one",1485.84848098592,"tie","one","five",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,0,1,"4","1",0.2,0.223515533761899,0.188474983596388
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",3,"three",4663,"five",2276.06846645721,"tie","one","four",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,1,"3","5",0.2,0.15071354146852,0.168107422666128
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",4,"one",2276,"four",1857.96714430315,"tie","five","three",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,1,"1","4",0.2,0.299975220608308,0.191740642661393
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",5,"two",750,"two",1267.66856788217,"tie","four","one",0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2,2,0,1,"2","2",0.2,0.190896954918513,0.14126199428195
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",6,"three",580,"three",2612.59809797832,"tie","two","two",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,0,1,"3","3",0.2,0.238084831867094,0.120373254401382
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",7,"five",1167,"four",1755.05403662474,"human","three","three",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,5,1,1,"5","4",0.2,0.343435240657142,0.486969283643579
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",8,"one",1249,"one",2407.05907360651,"tie","four","five",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,"1","1",0.2,0.285753419526311,0.296402296852778
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",9,"three",1177,"two",1274.31189727249,"human","one","one",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,1,1,"3","2",0.2,0.412589747572946,0.495344389201452
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",10,"five",1330,"four",1736.83253516314,"human","two","three",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,1,1,"5","4",0.2,0.154461520933434,0.174601541283197
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",11,"two",1201,"two",589.159917145279,"tie","four","five",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,2,0,1,"2","2",0.177146894720305,0.424686825359172,0.509343600115745
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",12,"four",755,"three",1220.61698036258,"human","two","two",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,4,1,1,"4","3",0.177146894720305,0.432042300295632,0.496435772587292
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",13,"one",1020,"five",2632.15920470948,"human","three","four",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,1,1,1,"1","5",0.2,0.153462467728651,0.174553352791029
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",14,"three",1004,"two",2245.9644354941,"human","five","one",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,3,1,1,"3","2",0.2,0.561765915876039,0.666615166463736
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",15,"five",1535,"four",2265.87873480669,"human","two","three",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,1,1,"5","4",0.526721089311827,0.170551013736977,0.178840488064193
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",16,"two",2299,"one",1421.87188494021,"human","four","five",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,"2","1",0.261528705873798,0.461043231685259,0.514019039286747
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",17,"four",797,"three",824.04133421173,"human","one","two",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,1,"4","3",0.2,0.284197040321629,0.29997615228288
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",18,"one",2195,"five",2988.019123491,"human","three","four",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,1,1,1,"1","5",0.526721089311827,0.225966256565122,0.188041654339595
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",19,"three",955,"two",2490.54970859366,"human","five","one",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,3,1,1,"3","2",0.526721089311827,0.5963191719362,0.67007773217052
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",20,"five",447,"four",970.760695818099,"human","two","three",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,1,1,"5","4",0.758241235776238,0.265515390651318,0.192940312780047
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",21,"one",875,"one",1973.17325534422,"tie","four","five",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,"1","1",0.150464794295552,0.212072860869781,0.280959033869518
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",22,"three",632,"two",2365.59688459639,"human","one","one",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,1,1,"3","2",0.526721089311827,0.311423448883849,0.475134621965457
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",23,"five",504,"four",1491.8430184881,"human","two","three",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,1,1,"5","4",0.8655200598147,0.267147139225705,0.192939976604524
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",24,"two",2519,"one",2253.31893668216,"human","four","five",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,"2","1",0.541526331617142,0.53372776806147,0.526358465834158
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",25,"four",590,"three",1710.83082667085,"human","one","two",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,1,"4","3",0.526721089311827,0.386182492715121,0.314867476202661
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",26,"two",5197,"five",2864.6591926188,"tie","three","four",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,2,0,2,"2","5",0.0604396910559404,0.122888144159456,0.106230099756376
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",27,"three",6066,"five",1221.19041996582,"tie","five","two",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,3,0,2,"3","5",0.2,0.458308911806381,0.324275627844051
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",28,"three",2514,"four",2657.81239326465,"ai","five","three",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,3,-1,2,"3","4",0.177146894720305,0.457193670839897,0.323843443515924
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",29,"two",4100,"four",1816.66453624076,"tie","four","three",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,2,0,2,"2","4",0.2,0.408075759645517,0.208898120282289
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",30,"four",3257,"three",2396.16719402577,"human","four","two",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,4,1,2,"4","3",0.2,0.120759115179118,0.106987114313141
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",31,"three",1816,"five",1756.1236021716,"tie","three","four",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,3,0,2,"3","5",0.0581718289969547,0.120759115179118,0.106987114313141
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",32,"two",2620,"four",562.602016855932,"tie","five","three",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0,2,"2","4",0.190370188585218,0.127196503182931,0.164507896812293
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",33,"four",2551,"three",2199.9153498905,"human","four","two",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,4,1,2,"4","3",0.526721089311827,0.117308003627679,0.107523013788556
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",34,"one",2562,"five",2802.39654722784,"human","three","four",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,1,1,2,"1","5",0.703396597618415,0.450678467703727,0.214562229514381
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",35,"four",2276,"two",954.221738742324,"tie","five","one",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,4,0,2,"4","2",0.0604396910559404,0.0958687489437734,0.0798973519349363
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",36,"five",2777,"five",2118.48619654025,"tie","two","four",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5,5,0,2,"5","5",0.2,0.489675699243681,0.220520596513838
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",37,"four",1464,"one",1655.71732584885,"tie","five","five",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,4,0,2,"4","1",0.2,0.113340625562597,0.107945367456489
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",38,"five",1665,"five",896.62079759417,"tie","one","four",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,2,"5","5",0.177146894720305,0.126925736008696,0.164588295785201
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",39,"four",1138,"one",1648.65254110971,"tie","five","five",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,4,0,2,"4","1",0.291412421118778,0.117018827576788,0.107330375289066
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",40,"two",2944,"five",856.023945838722,"tie","one","four",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,0,2,"2","5",0.158980862750802,0.13617822829986,0.177959074875673
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",41,"three",2912,"three",2144.89484531446,"tie","five","two",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3,0,2,"3","3",0.291412421118778,0.459118359826068,0.324689253310759
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",42,"one",1366,"four",2701.54883270708,"tie","three","three",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1,0,2,"1","4",0.118319727672043,0.409581881282358,0.208962628335437
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",43,"one",2206,"two",1339.14807480122,"ai","four","one",0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2,1,-1,2,"1","2",0.177146894720305,0.234302167956146,0.345014224099486
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",44,"one",1015,"two",1341.99610967683,"ai","two","one",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,-1,2,"1","2",0.2,0.103641351325885,0.0753276008202313
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",45,"three",1568,"two",892.45759322876,"human","two","one",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,3,1,2,"3","2",0.217019037457921,0.294304904973368,0.369019439783236
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",46,"four",1198,"four",2278.19626017379,"tie","two","three",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4,0,2,"4","4",0.0215552626305853,0.409581881282356,0.492143205911535
"84da1b62-a156-4550-bbc9-92f644c63265","2018-07-16 16:45:56","IFLGp4SWYD1rUTXOAAAW","K5Nkl4PTNQsAkSKuAAAX","537d1b9ffdf99b2275a4019c","Level1",55,40,"Some was just repetition other was an attempt to get around me ","numbers",47,"one",1069,"five",987.670243768438,"human","four","four",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,1,1,2,"1","5",0.2,0.362409406786263,0.485420291488701
